Active,Confirmed,Country/Region,Date,Deaths,Lat,Long,Province/State,Recovered,WHO Region
9106,32535,Romania,2020-07-12,1884,45.9432,24.9668,,21545,Europe
214510,726036,Russia,2020-07-12,11318,61.52401,105.31875600000001,,500208,Europe
649,1337,Rwanda,2020-07-12,4,-1.9403,29.8739,,684,Africa
3,22,Saint Lucia,2020-07-12,0,13.9094,-60.9789,,19,Americas
6,35,Saint Vincent and the Grenadines,2020-07-12,0,12.9843,-61.2872,,29,Americas
1,699,San Marino,2020-07-12,42,43.9424,12.4578,,656,Europe
62898,232259,Saudi Arabia,2020-07-12,2223,23.885942,45.079162,,167138,Eastern Mediterranean
2541,8135,Senegal,2020-07-12,148,14.4974,-14.4524,,5446,Africa
4091,18360,Serbia,2020-07-12,393,44.0165,21.0059,,13876,Europe
89,100,Seychelles,2020-07-12,0,-4.6796,55.492,,11,Africa
3650,45961,Singapore,2020-07-12,26,1.2833,103.8333,,42285,Western Pacific
380,1901,Slovakia,2020-07-12,28,48.669,19.699,,1493,Europe
261,1841,Slovenia,2020-07-12,111,46.1512,14.9955,,1469,Europe
1702,3059,Somalia,2020-07-12,93,5.152149,46.199616,,1264,Eastern Mediterranean
137289,276242,South Africa,2020-07-12,4079,-30.5595,22.9375,,134874,Africa
75129,253908,Spain,2020-07-12,28403,40.463667,-3.7492199999999998,,150376,Europe
625,2617,Sri Lanka,2020-07-12,11,7.873054,80.77179699999998,,1981,South-East Asia
4259,10250,Sudan,2020-07-12,650,12.8628,30.2176,,5341,Eastern Mediterranean
228,741,Suriname,2020-07-12,18,3.9193,-56.0278,,495,Americas
69372,74898,Sweden,2020-07-12,5526,60.128161,18.643501,,0,Europe
1315,32883,Switzerland,2020-07-12,1968,46.8182,8.2275,,29600,Europe
6,451,Taiwan*,2020-07-12,7,23.7,121.0,,438,Western Pacific
305,509,Tanzania,2020-07-12,21,-6.369028,34.888822,,183,Africa
71,3217,Thailand,2020-07-12,58,15.870032,100.992541,,3088,South-East Asia
192,720,Togo,2020-07-12,15,8.6195,0.8248,,513,Africa
5,133,Trinidad and Tobago,2020-07-12,8,10.6918,-61.2225,,120,Americas
137,1263,Tunisia,2020-07-12,50,33.886917,9.537499,,1076,Eastern Mediterranean
13115,212993,Turkey,2020-07-12,5363,38.9637,35.2433,,194515,Europe
53,1025,Uganda,2020-07-12,0,1.373333,32.290275,,972,Africa
26276,54647,Ukraine,2020-07-12,1400,48.3794,31.1656,,26971,Europe
9381,54854,United Arab Emirates,2020-07-12,333,23.424076,53.847818000000004,,45140,Eastern Mediterranean
4,150,United Kingdom,2020-07-12,9,32.3078,-64.7505,Bermuda,137,Europe
3,201,United Kingdom,2020-07-12,1,19.3133,-81.2546,Cayman Islands,197,Europe
18,577,United Kingdom,2020-07-12,47,49.3723,-2.3644,Channel Islands,512,Europe
4,180,United Kingdom,2020-07-12,0,36.1408,-5.3536,Gibraltar,176,Europe
0,336,United Kingdom,2020-07-12,24,54.2361,-4.5481,Isle of Man,312,Europe
1,12,United Kingdom,2020-07-12,1,16.742498,-62.187366000000004,Montserrat,10,Europe
244784,289603,United Kingdom,2020-07-12,44819,55.3781,-3.4360000000000004,,0,Europe
60,987,Uruguay,2020-07-12,31,-32.5228,-55.7658,,896,Americas
2163411,3304942,US,2020-07-12,135205,40.0,-100.0,,1006326,Americas
5085,12997,Uzbekistan,2020-07-12,60,41.377491,64.585262,,7852,Europe
6705,9465,Venezuela,2020-07-12,89,6.4238,-66.5897,,2671,Americas
22,372,Vietnam,2020-07-12,0,14.058323999999999,108.277199,,350,Western Pacific
441,1895,Zambia,2020-07-12,42,-13.133897,27.849332,,1412,Africa
639,985,Zimbabwe,2020-07-12,18,-19.015438,29.154857,,328,Africa
0,18,Dominica,2020-07-12,0,15.415,-61.371,,18,Americas
0,23,Grenada,2020-07-12,0,12.1165,-61.678999999999995,,23,Americas
1148,1157,Mozambique,2020-07-12,9,-18.665695,35.529562,,0,Africa
378,394,Syria,2020-07-12,16,34.802075,38.99681500000001,,0,Eastern Mediterranean
24,24,Timor-Leste,2020-07-12,0,-8.874217,125.727539,,0,South-East Asia
15,37,Belize,2020-07-12,2,17.1899,-88.4976,,20,Americas
0,19,Laos,2020-07-12,0,19.856270000000002,102.495496,,19,Western Pacific
1053,1433,Libya,2020-07-12,39,26.3351,17.228331,,341,Eastern Mediterranean
5252,6230,West Bank and Gaza,2020-07-12,36,31.9522,35.2332,,942,Eastern Mediterranean
1043,1842,Guinea-Bissau,2020-07-12,26,11.8037,-15.1804,,773,Africa
596,2411,Mali,2020-07-12,121,17.570692,-3.996166000000001,,1694,Africa
2,17,Saint Kitts and Nevis,2020-07-12,0,17.357822,-62.782998,,15,Americas
5,5,Canada,2020-07-12,0,64.8255,-124.8457,Northwest Territories,0,Americas
11,11,Canada,2020-07-12,0,64.2823,-135.0,Yukon,0,Americas
2562,4931,Kosovo,2020-07-12,102,42.602636,20.902977,,2267,Europe
64,331,Burma,2020-07-12,6,21.9162,95.956,,261,South-East Asia
0,3,United Kingdom,2020-07-12,0,18.2206,-63.0686,Anguilla,3,Europe
0,8,United Kingdom,2020-07-12,1,18.4207,-64.64,British Virgin Islands,7,Europe
58,71,United Kingdom,2020-07-12,2,21.69400000000001,-71.7979,Turks and Caicos Islands,11,Europe
360,399,Botswana,2020-07-12,1,-22.3285,24.6849,,38,Africa
72,191,Burundi,2020-07-12,1,-3.3731,29.9189,,118,Africa
418,1635,Sierra Leone,2020-07-12,63,8.460555000000001,-11.779889,,1154,Africa
1769,2364,Malawi,2020-07-12,38,-13.2543,34.3015,,557,Africa
0,13,United Kingdom,2020-07-12,0,-51.7963,-59.5236,Falkland Islands (Malvinas),13,Europe
1,2,France,2020-07-12,0,46.8852,-56.3159,Saint Pierre and Miquelon,1,Europe
1650,2021,South Sudan,2020-07-12,38,6.8770000000000024,31.307,,333,Africa
1,10,Western Sahara,2020-07-12,1,24.2155,-12.8858,,8,Africa
429,729,Sao Tome and Principe,2020-07-12,14,0.1864,6.6131,,286,Africa
389,1465,Yemen,2020-07-12,417,15.552726999999999,48.516388,,659,Eastern Mediterranean
14,317,Comoros,2020-07-12,7,-11.6455,43.3333,,296,Africa
1269,6552,Tajikistan,2020-07-12,55,38.861,71.2761,,5228,Europe
199,233,Lesotho,2020-07-12,2,-29.61,28.2336,,32,Africa
12189,34455,Afghanistan,2020-07-13,1012,33.93911,67.709953,,21254,Eastern Mediterranean
1462,3571,Albania,2020-07-13,95,41.1533,20.1683,,2014,Europe
4652,19689,Algeria,2020-07-13,1018,28.0339,1.6596,,14019,Africa
3,858,Andorra,2020-07-13,52,42.5063,1.5218,,803,Europe
381,525,Angola,2020-07-13,26,-11.2027,17.8739,,118,Africa
14,74,Antigua and Barbuda,2020-07-13,3,17.0608,-61.7964,,57,Americas
57189,103265,Argentina,2020-07-13,1903,-38.4161,-63.6167,,44173,Americas
11713,32151,Armenia,2020-07-13,573,40.0691,45.0382,,19865,Europe
5,113,Australia,2020-07-13,3,-35.4735,149.0124,Australian Capital Territory,105,Western Pacific
468,3505,Australia,2020-07-13,49,-33.8688,151.2093,New South Wales,2988,Western Pacific
2,31,Australia,2020-07-13,0,-12.4634,130.8456,Northern Territory,29,Western Pacific
7,1071,Australia,2020-07-13,6,-27.4698,153.0251,Queensland,1058,Western Pacific
0,443,Australia,2020-07-13,4,-34.9285,138.6007,South Australia,439,Western Pacific
0,228,Australia,2020-07-13,13,-42.8821,147.3272,Tasmania,215,Western Pacific
1805,4224,Australia,2020-07-13,24,-37.8136,144.9631,Victoria,2395,Western Pacific
21,636,Australia,2020-07-13,9,-31.9505,115.8605,Western Australia,606,Western Pacific
1240,18948,Austria,2020-07-13,708,47.5162,14.5501,,17000,Europe
8617,24570,Azerbaijan,2020-07-13,313,40.1431,47.5769,,15640,Europe
11,113,Bahamas,2020-07-13,11,25.025885,-78.035889,,91,Americas
4268,33476,Bahrain,2020-07-13,109,26.0275,50.55,,29099,Eastern Mediterranean
86186,186894,Bangladesh,2020-07-13,2391,23.685,90.3563,,98317,South-East Asia
6,103,Barbados,2020-07-13,7,13.1939,-59.5432,,90,Americas
9154,65114,Belarus,2020-07-13,468,53.7098,27.9534,,55492,Europe
35729,62707,Belgium,2020-07-13,9782,50.8333,4.469936,,17196,Europe
795,1378,Benin,2020-07-13,26,9.3077,2.3158,,557,Africa
8,84,Bhutan,2020-07-13,0,27.5142,90.4336,,76,South-East Asia
32090,49250,Bolivia,2020-07-13,1866,-16.2902,-63.5887,,15294,Americas
3576,6981,Bosnia and Herzegovina,2020-07-13,226,43.9159,17.6791,,3179,Europe
520883,1884967,Brazil,2020-07-13,72833,-14.235,-51.9253,,1291251,Americas
0,141,Brunei,2020-07-13,3,4.5353,114.7277,,138,Western Pacific
3618,7411,Bulgaria,2020-07-13,276,42.7339,25.4858,,3517,Europe
114,1036,Burkina Faso,2020-07-13,53,12.2383,-1.5616,,869,Africa
931,1698,Cabo Verde,2020-07-13,19,16.5388,-23.0418,,748,Africa
32,165,Cambodia,2020-07-13,0,11.55,104.9167,,133,Western Pacific
2886,15173,Cameroon,2020-07-13,359,3.8480000000000003,11.5021,,11928,Africa
8665,8826,Canada,2020-07-13,161,53.9333,-116.5765,Alberta,0,Americas
2864,3053,Canada,2020-07-13,189,53.7267,-127.6476,British Columbia,0,Americas
318,325,Canada,2020-07-13,7,53.7609,-98.8139,Manitoba,0,Americas
164,166,Canada,2020-07-13,2,46.5653,-66.4619,New Brunswick,0,Americas
259,262,Canada,2020-07-13,3,53.1355,-57.6604,Newfoundland and Labrador,0,Americas
1003,1066,Canada,2020-07-13,63,44.681999999999995,-63.7443,Nova Scotia,0,Americas
35963,38730,Canada,2020-07-13,2767,51.2538,-85.3232,Ontario,0,Americas
35,35,Canada,2020-07-13,0,46.5107,-63.4168,Prince Edward Island,0,Americas
50993,56621,Canada,2020-07-13,5628,52.9399,-73.5491,Quebec,0,Americas
856,871,Canada,2020-07-13,15,52.9399,-106.4509,Saskatchewan,0,Americas
3060,4321,Central African Republic,2020-07-13,53,6.6111,20.9394,,1208,Africa
13,880,Chad,2020-07-13,75,15.4542,18.7322,,792,Africa
24077,317657,Chile,2020-07-13,7024,-35.6751,-71.543,,286556,Americas
0,991,China,2020-07-13,6,31.8257,117.2264,Anhui,985,Western Pacific
226,929,China,2020-07-13,9,40.1824,116.4142,Beijing,694,Western Pacific
1,582,China,2020-07-13,6,30.0572,107.874,Chongqing,575,Western Pacific
1,363,China,2020-07-13,1,26.0789,117.9874,Fujian,361,Western Pacific
3,167,China,2020-07-13,2,35.7518,104.2861,Gansu,162,Western Pacific
8,1650,China,2020-07-13,8,23.3417,113.4244,Guangdong,1634,Western Pacific
0,254,China,2020-07-13,2,23.8298,108.7881,Guangxi,252,Western Pacific
0,147,China,2020-07-13,2,26.8154,106.8748,Guizhou,145,Western Pacific
0,171,China,2020-07-13,6,19.1959,109.7453,Hainan,165,Western Pacific
343,349,China,2020-07-13,6,39.549,116.1306,Hebei,0,Western Pacific
0,947,China,2020-07-13,13,47.861999999999995,127.7615,Heilongjiang,934,Western Pacific
1254,1276,China,2020-07-13,22,37.8957,114.9042,Henan,0,Western Pacific
248,1469,China,2020-07-13,7,22.3,114.2,Hong Kong,1214,Western Pacific
0,68135,China,2020-07-13,4512,30.9756,112.2707,Hubei,63623,Western Pacific
0,1019,China,2020-07-13,4,27.6104,111.7088,Hunan,1015,Western Pacific
11,249,China,2020-07-13,1,44.0935,113.9448,Inner Mongolia,237,Western Pacific
0,654,China,2020-07-13,0,32.9711,119.455,Jiangsu,654,Western Pacific
0,932,China,2020-07-13,1,27.614,115.7221,Jiangxi,931,Western Pacific
0,155,China,2020-07-13,2,43.6661,126.1923,Jilin,153,Western Pacific
12,164,China,2020-07-13,2,41.2956,122.6085,Liaoning,150,Western Pacific
1,46,China,2020-07-13,0,22.1667,113.55,Macau,45,Western Pacific
0,75,China,2020-07-13,0,37.2692,106.1655,Ningxia,75,Western Pacific
0,18,China,2020-07-13,0,35.7452,95.9956,Qinghai,18,Western Pacific
4,321,China,2020-07-13,3,35.1917,108.8701,Shaanxi,314,Western Pacific
1,793,China,2020-07-13,7,36.3427,118.1498,Shandong,785,Western Pacific
29,725,China,2020-07-13,7,31.201999999999998,121.4491,Shanghai,689,Western Pacific
2,200,China,2020-07-13,0,37.5777,112.2922,Shanxi,198,Western Pacific
9,599,China,2020-07-13,3,30.6171,102.7103,Sichuan,587,Western Pacific
5,203,China,2020-07-13,3,39.3054,117.323,Tianjin,195,Western Pacific
0,1,China,2020-07-13,0,31.6927,88.0924,Tibet,1,Western Pacific
0,76,China,2020-07-13,3,41.1129,85.2401,Xinjiang,73,Western Pacific
2,187,China,2020-07-13,2,24.974,101.48700000000001,Yunnan,183,Western Pacific
2,1270,China,2020-07-13,1,29.1832,120.0934,Zhejiang,1267,Western Pacific
85371,154277,Colombia,2020-07-13,5455,4.5709,-74.2973,,63451,Americas
1392,2028,Congo (Brazzaville),2020-07-13,47,-0.228,15.8277,,589,Africa
4265,8075,Congo (Kinshasa),2020-07-13,190,-4.0383,21.7587,,3620,Africa
5698,8036,Costa Rica,2020-07-13,34,9.7489,-83.7534,,2304,Americas
5978,12872,Cote d'Ivoire,2020-07-13,84,7.54,-5.5471,,6810,Africa
1142,3775,Croatia,2020-07-13,119,45.1,15.2,,2514,Europe
73,2428,Cuba,2020-07-13,87,21.521757,-77.78116700000002,,2268,Americas
164,1022,Cyprus,2020-07-13,19,35.1264,33.4299,,839,Europe
4512,13238,Czechia,2020-07-13,353,49.8175,15.472999999999999,,8373,Europe
0,188,Denmark,2020-07-13,0,61.8926,-6.9118,Faroe Islands,188,Europe
0,13,Greenland,2020-07-13,0,71.7069,-42.6043,Greenland,13,Europe
297,13037,Denmark,2020-07-13,610,56.2639,9.5018,,12130,Europe
192,4977,Djibouti,2020-07-13,56,11.8251,42.5903,,4729,Eastern Mediterranean
22162,45506,Dominican Republic,2020-07-13,903,18.7357,-70.1627,,22441,Americas
33027,68459,Ecuador,2020-07-13,5063,-1.8312,-78.1834,,30369,Americas
54091,83001,Egypt,2020-07-13,3935,26.820553000000004,30.802497999999996,,24975,Eastern Mediterranean
3979,9978,El Salvador,2020-07-13,267,13.7942,-88.8965,,5732,Americas
2178,3071,Equatorial Guinea,2020-07-13,51,1.6508,10.2679,,842,Africa
125,232,Eritrea,2020-07-13,0,15.1794,39.7823,,107,Africa
50,2014,Estonia,2020-07-13,69,58.5953,25.0136,,1895,Europe
681,1389,Eswatini,2020-07-13,20,-26.5225,31.4659,,688,Africa
5208,7766,Ethiopia,2020-07-13,128,9.145,40.4897,,2430,Africa
8,26,Fiji,2020-07-13,0,-17.7134,178.065,,18,Western Pacific
166,7295,Finland,2020-07-13,329,61.92411,25.748151,,6800,Europe
2931,6170,France,2020-07-13,29,3.9339,-53.1258,French Guiana,3210,Europe
2,62,France,2020-07-13,0,-17.6797,149.4068,French Polynesia,60,Europe
19,190,France,2020-07-13,14,16.265,-61.551,Guadeloupe,157,Europe
207,2724,France,2020-07-13,37,-12.8275,45.166244,Mayotte,2480,Europe
0,21,France,2020-07-13,0,-20.904304999999997,165.618042,New Caledonia,21,Europe
121,596,France,2020-07-13,3,-21.1151,55.5364,Reunion,472,Europe
0,6,France,2020-07-13,0,17.9,-62.8333,Saint Barthelemy,6,Europe
3,43,France,2020-07-13,3,18.0708,-63.0501,St Martin,37,Europe
142,255,France,2020-07-13,15,14.6415,-61.0242,Martinique,98,Europe
97460,199571,France,2020-07-13,29931,46.2276,2.2137,,72180,Europe
2505,6026,Gabon,2020-07-13,46,-0.8037,11.6094,,3475,Africa
27,64,Gambia,2020-07-13,3,13.4432,-15.3101,,34,Africa
123,995,Georgia,2020-07-13,15,42.3154,43.3569,,857,Europe
6006,200180,Germany,2020-07-13,9074,51.165690999999995,10.451526,,185100,Europe
3782,24988,Ghana,2020-07-13,139,7.9465,-1.0232,,21067,Africa
2259,3826,Greece,2020-07-13,193,39.0742,21.8243,,1374,Europe
24177,29742,Guatemala,2020-07-13,1244,15.7835,-90.2308,,4321,Americas
1242,6141,Guinea,2020-07-13,37,9.9456,-9.6966,,4862,Africa
128,300,Guyana,2020-07-13,17,4.860416000000002,-58.93018000000001,,155,Americas
3564,6727,Haiti,2020-07-13,141,18.9712,-72.2852,,3022,Americas
0,12,Holy See,2020-07-13,0,41.9029,12.4534,,12,Europe
24667,28579,Honduras,2020-07-13,789,15.2,-86.2419,,3123,Americas
579,4247,Hungary,2020-07-13,595,47.1625,19.5033,,3073,Europe
22,1833,Iceland,2020-07-13,10,64.9631,-19.0208,,1801,Europe
311565,906752,India,2020-07-13,23727,20.593684,78.96288,,571460,South-East Asia
36636,76981,Indonesia,2020-07-13,3656,-0.7893,113.9213,,36689,South-East Asia
24081,259652,Iran,2020-07-13,13032,32.427908,53.68804599999999,,222539,Eastern Mediterranean
29487,79735,Iraq,2020-07-13,3250,33.223191,43.679291,,46998,Eastern Mediterranean
528,25638,Ireland,2020-07-13,1746,53.1424,-7.6921,,23364,Europe
20872,40632,Israel,2020-07-13,365,31.046051000000002,34.851612,,19395,Europe
13157,243230,Italy,2020-07-13,34967,41.87194,12.56738,,195106,Europe
121,759,Jamaica,2020-07-13,10,18.1096,-77.2975,,628,Americas
3083,22125,Japan,2020-07-13,984,36.204824,138.252924,,18058,Western Pacific
165,1183,Jordan,2020-07-13,10,31.24,36.51,,1008,Eastern Mediterranean
25469,61755,Kazakhstan,2020-07-13,375,48.0196,66.9237,,35911,Europe
7151,10294,Kenya,2020-07-13,197,-0.0236,37.9062,,2946,Africa
941,13512,South Korea,2020-07-13,289,35.90775700000001,127.766922,,12282,Western Pacific
9759,55508,Kuwait,2020-07-13,393,29.311659999999996,47.481766,,45356,Eastern Mediterranean
7757,11444,Kyrgyzstan,2020-07-13,149,41.20438,74.766098,,3538,Europe
124,1174,Latvia,2020-07-13,31,56.8796,24.6032,,1019,Europe
960,2419,Lebanon,2020-07-13,36,33.8547,35.8623,,1423,Eastern Mediterranean
534,1024,Liberia,2020-07-13,51,6.4280550000000005,-9.429499,,439,Africa
1,84,Liechtenstein,2020-07-13,1,47.14,9.55,,82,Europe
224,1874,Lithuania,2020-07-13,79,55.1694,23.8813,,1571,Europe
662,4956,Luxembourg,2020-07-13,111,49.8153,6.1296,,4183,Europe
2549,5080,Madagascar,2020-07-13,37,-18.766947000000002,46.869107,,2494,Africa
83,8725,Malaysia,2020-07-13,122,4.210483999999999,101.97576600000001,,8520,Western Pacific
459,2762,Maldives,2020-07-13,13,3.2028,73.2207,,2290,South-East Asia
5,674,Malta,2020-07-13,9,35.9375,14.3754,,660,Europe
2798,5446,Mauritania,2020-07-13,147,21.0079,-10.9408,,2501,Africa
2,342,Mauritius,2020-07-13,10,-20.348404000000002,57.552152,,330,Africa
28843,304435,Mexico,2020-07-13,35491,23.6345,-102.5528,,240101,Americas
5997,19439,Moldova,2020-07-13,649,47.4116,28.3699,,12793,Europe
8,109,Monaco,2020-07-13,4,43.7333,7.4167,,97,Europe
39,243,Mongolia,2020-07-13,0,46.8625,103.8467,,204,Western Pacific
933,1287,Montenegro,2020-07-13,24,42.708678000000006,19.37439,,330,Europe
2747,15936,Morocco,2020-07-13,255,31.7917,-7.0926,,12934,Eastern Mediterranean
832,861,Namibia,2020-07-13,1,-22.9576,18.4904,,28,Africa
6613,16945,Nepal,2020-07-13,38,28.1667,84.25,,10294,South-East Asia
3,105,Netherlands,2020-07-13,3,12.5211,-69.9683,Aruba,99,Europe
0,25,Netherlands,2020-07-13,1,12.1696,-68.99,Curacao,24,Europe
0,78,Netherlands,2020-07-13,15,18.0425,-63.0548,Sint Maarten,63,Europe
44956,51093,Netherlands,2020-07-13,6137,52.1326,5.2913,,0,Europe
25,1545,New Zealand,2020-07-13,22,-40.9006,174.886,,1498,Western Pacific
762,2846,Nicaragua,2020-07-13,91,12.865416,-85.207229,,1993,Americas
39,1099,Niger,2020-07-13,68,17.607789,8.081666,,992,Africa
18738,33153,Nigeria,2020-07-13,744,9.082,8.6753,,13671,Africa
3486,8197,North Macedonia,2020-07-13,385,41.6086,21.7453,,4326,Europe
593,8984,Norway,2020-07-13,253,60.472,8.4689,,8138,Europe
20663,58179,Oman,2020-07-13,259,21.512583,55.92325500000001,,37257,Eastern Mediterranean
77628,253604,Pakistan,2020-07-13,5320,30.3753,69.3451,,170656,Eastern Mediterranean
22322,47173,Panama,2020-07-13,932,8.538,-80.7821,,23919,Americas
3,11,Papua New Guinea,2020-07-13,0,-6.314993,143.95555,,8,Western Pacific
1662,2980,Paraguay,2020-07-13,25,-23.4425,-58.4438,,1293,Americas
97061,330123,Peru,2020-07-13,12054,-9.19,-75.0152,,221008,Americas
35036,57006,Philippines,2020-07-13,1599,12.879721,121.77401699999999,,20371,Western Pacific
9099,38190,Poland,2020-07-13,1576,51.9194,19.1451,,27515,Europe
14091,46818,Portugal,2020-07-13,1662,39.3999,-8.2245,,31065,Europe
3240,104016,Qatar,2020-07-13,149,25.3548,51.1839,,100627,Eastern Mediterranean
9355,32948,Romania,2020-07-13,1901,45.9432,24.9668,,21692,Europe
217957,732547,Russia,2020-07-13,11422,61.52401,105.31875600000001,,503168,Europe
664,1378,Rwanda,2020-07-13,4,-1.9403,29.8739,,710,Africa
3,22,Saint Lucia,2020-07-13,0,13.9094,-60.9789,,19,Americas
6,35,Saint Vincent and the Grenadines,2020-07-13,0,12.9843,-61.2872,,29,Americas
1,699,San Marino,2020-07-13,42,43.9424,12.4578,,656,Europe
63026,235111,Saudi Arabia,2020-07-13,2243,23.885942,45.079162,,169842,Eastern Mediterranean
2534,8198,Senegal,2020-07-13,150,14.4974,-14.4524,,5514,Africa
4294,18639,Serbia,2020-07-13,405,44.0165,21.0059,,13940,Europe
89,100,Seychelles,2020-07-13,0,-4.6796,55.492,,11,Africa
3716,46283,Singapore,2020-07-13,26,1.2833,103.8333,,42541,Western Pacific
381,1902,Slovakia,2020-07-13,28,48.669,19.699,,1493,Europe
265,1849,Slovenia,2020-07-13,111,46.1512,14.9955,,1473,Europe
1636,3072,Somalia,2020-07-13,93,5.152149,46.199616,,1343,Eastern Mediterranean
145383,287796,South Africa,2020-07-13,4172,-30.5595,22.9375,,138241,Africa
77171,255953,Spain,2020-07-13,28406,40.463667,-3.7492199999999998,,150376,Europe
654,2646,Sri Lanka,2020-07-13,11,7.873054,80.77179699999998,,1981,South-East Asia
4256,10316,Sudan,2020-07-13,657,12.8628,30.2176,,5403,Eastern Mediterranean
236,780,Suriname,2020-07-13,18,3.9193,-56.0278,,526,Americas
70290,75826,Sweden,2020-07-13,5536,60.128161,18.643501,,0,Europe
1378,32946,Switzerland,2020-07-13,1968,46.8182,8.2275,,29600,Europe
6,451,Taiwan*,2020-07-13,7,23.7,121.0,,438,Western Pacific
305,509,Tanzania,2020-07-13,21,-6.369028,34.888822,,183,Africa
72,3220,Thailand,2020-07-13,58,15.870032,100.992541,,3090,South-East Asia
189,721,Togo,2020-07-13,15,8.6195,0.8248,,517,Africa
1,133,Trinidad and Tobago,2020-07-13,8,10.6918,-61.2225,,124,Americas
170,1302,Tunisia,2020-07-13,50,33.886917,9.537499,,1082,Eastern Mediterranean
12948,214001,Turkey,2020-07-13,5382,38.9637,35.2433,,195671,Europe
52,1029,Uganda,2020-07-13,0,1.373333,32.290275,,977,Africa
26514,55285,Ukraine,2020-07-13,1415,48.3794,31.1656,,27356,Europe
9351,55198,United Arab Emirates,2020-07-13,334,23.424076,53.847818000000004,,45513,Eastern Mediterranean
4,150,United Kingdom,2020-07-13,9,32.3078,-64.7505,Bermuda,137,Europe
2,203,United Kingdom,2020-07-13,1,19.3133,-81.2546,Cayman Islands,200,Europe
22,581,United Kingdom,2020-07-13,47,49.3723,-2.3644,Channel Islands,512,Europe
1,180,United Kingdom,2020-07-13,0,36.1408,-5.3536,Gibraltar,179,Europe
0,336,United Kingdom,2020-07-13,24,54.2361,-4.5481,Isle of Man,312,Europe
1,12,United Kingdom,2020-07-13,1,16.742498,-62.187366000000004,Montserrat,10,Europe
245303,290133,United Kingdom,2020-07-13,44830,55.3781,-3.4360000000000004,,0,Europe
55,989,Uruguay,2020-07-13,31,-32.5228,-55.7658,,903,Americas
2196652,3364157,US,2020-07-13,135566,40.0,-100.0,,1031939,Americas
5497,13591,Uzbekistan,2020-07-13,64,41.377491,64.585262,,8030,Europe
6943,9707,Venezuela,2020-07-13,93,6.4238,-66.5897,,2671,Americas
21,373,Vietnam,2020-07-13,0,14.058323999999999,108.277199,,352,Western Pacific
441,1895,Zambia,2020-07-13,42,-13.133897,27.849332,,1412,Africa
672,1034,Zimbabwe,2020-07-13,19,-19.015438,29.154857,,343,Africa
0,18,Dominica,2020-07-13,0,15.415,-61.371,,18,Americas
0,23,Grenada,2020-07-13,0,12.1165,-61.678999999999995,,23,Americas
1210,1219,Mozambique,2020-07-13,9,-18.665695,35.529562,,0,Africa
398,417,Syria,2020-07-13,19,34.802075,38.99681500000001,,0,Eastern Mediterranean
24,24,Timor-Leste,2020-07-13,0,-8.874217,125.727539,,0,South-East Asia
15,37,Belize,2020-07-13,2,17.1899,-88.4976,,20,Americas
0,19,Laos,2020-07-13,0,19.856270000000002,102.495496,,19,Western Pacific
1105,1512,Libya,2020-07-13,40,26.3351,17.228331,,367,Eastern Mediterranean
5443,6566,West Bank and Gaza,2020-07-13,39,31.9522,35.2332,,1084,Eastern Mediterranean
1043,1842,Guinea-Bissau,2020-07-13,26,11.8037,-15.1804,,773,Africa
561,2412,Mali,2020-07-13,121,17.570692,-3.996166000000001,,1730,Africa
2,17,Saint Kitts and Nevis,2020-07-13,0,17.357822,-62.782998,,15,Americas
5,5,Canada,2020-07-13,0,64.8255,-124.8457,Northwest Territories,0,Americas
11,11,Canada,2020-07-13,0,64.2823,-135.0,Yukon,0,Americas
2640,5118,Kosovo,2020-07-13,108,42.602636,20.902977,,2370,Europe
69,336,Burma,2020-07-13,6,21.9162,95.956,,261,South-East Asia
0,3,United Kingdom,2020-07-13,0,18.2206,-63.0686,Anguilla,3,Europe
0,8,United Kingdom,2020-07-13,1,18.4207,-64.64,British Virgin Islands,7,Europe
59,72,United Kingdom,2020-07-13,2,21.69400000000001,-71.7979,Turks and Caicos Islands,11,Europe
360,399,Botswana,2020-07-13,1,-22.3285,24.6849,,38,Africa
61,269,Burundi,2020-07-13,1,-3.3731,29.9189,,207,Africa
404,1642,Sierra Leone,2020-07-13,63,8.460555000000001,-11.779889,,1175,Africa
1644,2430,Malawi,2020-07-13,39,-13.2543,34.3015,,747,Africa
0,13,United Kingdom,2020-07-13,0,-51.7963,-59.5236,Falkland Islands (Malvinas),13,Europe
1,2,France,2020-07-13,0,46.8852,-56.3159,Saint Pierre and Miquelon,1,Europe
1774,2148,South Sudan,2020-07-13,41,6.8770000000000024,31.307,,333,Africa
1,10,Western Sahara,2020-07-13,1,24.2155,-12.8858,,8,Africa
432,732,Sao Tome and Principe,2020-07-13,14,0.1864,6.6131,,286,Africa
399,1498,Yemen,2020-07-13,424,15.552726999999999,48.516388,,675,Eastern Mediterranean
14,317,Comoros,2020-07-13,7,-11.6455,43.3333,,296,Africa
1263,6596,Tajikistan,2020-07-13,55,38.861,71.2761,,5278,Europe
209,245,Lesotho,2020-07-13,3,-29.61,28.2336,,33,Africa
12238,34740,Afghanistan,2020-07-14,1048,33.93911,67.709953,,21454,Eastern Mediterranean
1508,3667,Albania,2020-07-14,97,41.1533,20.1683,,2062,Europe
4893,20216,Algeria,2020-07-14,1028,28.0339,1.6596,,14295,Africa
6,861,Andorra,2020-07-14,52,42.5063,1.5218,,803,Europe
397,541,Angola,2020-07-14,26,-11.2027,17.8739,,118,Africa
